"package","version"
"DESeq2","1.18.1"
"SummarizedExperiment","1.8.1"
"DelayedArray","0.4.1"
"matrixStats","0.52.2"
"Biobase","2.38.0"
"GenomicRanges","1.30.1"
"GenomeInfoDb","1.14.0"
"IRanges","2.12.0"
"S4Vectors","0.16.0"
"BiocGenerics","0.24.0"
"bindrcpp","0.2.2"
"RColorBrewer","1.1-2"
"ggpubr","0.1.6"
"magrittr","1.5"
"ape","5.0"
"phyloseq","1.22.3"
"vegan","2.4-5"
"lattice","0.20-35"
"permute","0.9-4"
"reshape2","1.4.3"
"forcats","0.2.0"
"stringr","1.3.1"
"dplyr","0.7.6"
"purrr","0.2.4"
"readr","1.1.1"
"tidyr","0.7.2"
"tibble","1.4.2"
"ggplot2","2.2.1"
"tidyverse","1.2.1"
"pryr","0.1.3"
"purrr","0.2.5"
"tidyr","0.8.1"
"matrixStats","0.54.0"
"GenomicRanges","1.30.3"
"ggpubr","0.1.7"
"ape","5.1"
"vegan","2.4-6"
"forcats","0.3.0"
"ggplot2","3.0.0"
"pryr","0.1.4"
"dplyr","0.7.99.9000"
"ggpubr","0.1.8"
"ape","5.2"
"lattice","0.20-38"
"tidyr","0.8.2"
"ggplot2","3.1.0"
"dplyr","0.7.7"
"knitr","1.20"
"dplyr","0.8.0.1"
"ggplot2","3.0.0.9000"
